datahora, lat, lon, sst_boia, ch14, media14, ch15, media15, sat_zen
201806061700,-31.618,-18.215,19.200,284.181182861328,200.46995035807286666666,281.244262695312,199.44738769531233333333,2.26051330566406
201806061800,-27.274,-23.003,22.300,288.370758056641,288.21115451388911111111,284.758331298828,284.52009073893200000000,2.19232702255249
201806061800,-33.779,-26.803,17.700,284.001647949219,242.38542344835071111111,281.244262695312,240.50464714897988888888,2.29416275024414
201806061800,-31.667,-18.113,19.200,283.822082519531,241.84677124023437777777,281.006011962891,239.88918897840733333333,2.26142454147339
201806062000,-27.326,-46.594,23.100,290.884490966797,225.82007175021684444444,287.855499267578,224.22469160291866666666,2.19278693199158
201806062100,-27.326,-46.594,23.100,287.772247314453,203.51569281684020000000,285.353942871094,202.59749688042533333333,2.19278693199158
201806062200,-27.245,-23.007,22.300,287.891937255859,287.99169243706588888888,284.520080566406,284.53332858615433333333,2.19186758995056
201806062200,-33.769,-26.820,17.700,284.420593261719,284.54030015733500000000,281.661163330078,281.78690931532111111111,2.29416275024414
201806062200,-31.657,-18.088,19.100,283.403137207031,220.81255764431428888888,280.827331542969,219.60542212592233333333,2.26096892356873
201806062300,-33.767,-26.835,17.700,284.061492919922,242.29897393120660000000,281.244262695312,240.36567348904066666666,2.29416275024414
201806062300,-31.654,-18.083,19.100,282.50537109375,261.58421495225702222222,280.172149658203,259.63689761691644444444,2.2609691619873
201806070000,-27.218,-22.981,22.300,287.472991943359,266.00652737087657777777,283.686248779297,262.97893185085733333333,2.19140768051147
201806070000,-27.304,-46.610,23.200,291.36328125,291.23028564453133333333,288.570220947266,288.44448852539088888888,2.19278693199158
201806070100,-27.304,-46.611,23.200,291.483001708984,291.21033393012144444444,288.808471679688,288.52390543619822222222,2.19278693199158
201806070400,-27.301,-46.618,23.100,288.251037597656,267.14368014865435555555,285.651763916016,264.91796451144766666666,2.19278693199158
201806070500,-27.290,-46.592,23.100,288.849548339844,288.87615627712677777777,285.889984130859,285.94955444335933333333,2.19232702255249
201806070700,-27.152,-22.996,22.200,286.335815429688,223.04033067491340000000,283.090637207031,221.27311960856122222222,2.19002866744995
201806070700,-31.600,-18.048,19.100,282.625091552734,282.21277194552933333333,280.231719970703,279.86773342556444444444,2.2600576877594
201806070700,-27.290,-46.592,23.100,285.258514404297,223.12013753255206666666,281.8994140625,221.34591420491522222222,2.19232702255249
201806070800,-27.283,-46.587,23.100,289.687469482422,289.60101318359377777777,286.366485595703,286.30692206488700000000,2.19232702255249
201806070900,-27.152,-22.996,22.200,287.652526855469,266.33237033420135555555,284.222290039062,263.36938391791433333333,2.19002866744995
201806071100,-27.126,-23.001,22.200,285.976715087891,265.47451443142368888888,282.971527099609,262.76054806179466666666,2.19002866744995
201806071500,-27.106,-23.041,22.400,286.874481201172,287.32003784179666666666,283.745788574219,284.05684068467877777777,2.18956875801086
201806071600,-27.106,-23.041,22.500,286.814636230469,223.55904473198784444444,283.567108154297,221.73636627197266666666,2.18956875801086
201806071700,-27.104,-23.034,22.500,287.353302001953,265.82031589084180000000,283.984039306641,262.93922170003255555555,2.18956875801086
201806071800,-27.101,-23.047,22.400,287.472991943359,287.26018608940955555555,284.043609619141,283.83845350477455555555,2.18956875801086
201806071900,-27.099,-23.046,22.300,287.353302001953,287.36660088433144444444,283.924499511719,283.94434271918433333333,2.18956875801086
201806071900,-31.544,-18.075,19.100,282.026580810547,219.70199245876740000000,279.338287353516,218.32154422336155555555,2.25914621353149
201806072000,-27.085,-23.035,22.300,287.233581542969,287.20033094618044444444,283.924499511719,283.90463256835944444444,2.18910908699036
201806072000,-31.543,-18.061,19.100,284.241058349609,284.01494683159711111111,281.482482910156,281.28395250108477777777,2.25914621353149
201806072300,-31.543,-18.061,19.100,283.522827148438,200.48325263129342222222,280.529510498047,199.37458970811622222222,2.25914621353149
201806080000,-31.534,-18.055,19.100,284.480438232422,284.42059326171900000000,281.661163330078,281.54866536458311111111,2.25914621353149
201806080200,-27.223,-46.682,23.100,287.592681884766,288.55030314127600000000,285.294372558594,286.09514702690966666666,2.19140791893005
201806080400,-27.067,-23.064,22.200,286.754791259766,265.46122233072924444444,283.328887939453,262.55538855658644444444,2.18910908699036
201806080500,-27.048,-23.085,22.200,287.113891601562,287.09394327799455555555,283.686248779297,283.64653184678833333333,2.18864917755127
201806080600,-27.047,-23.083,22.200,286.335815429688,222.92728000217028888888,283.090637207031,221.15399932861322222222,2.18864917755127
201806080900,-27.211,-46.642,23.000,290.824615478516,291.03078206380211111111,288.153289794922,288.29889933268244444444,2.19140768051147
201806081000,-27.201,-46.633,23.000,290.9443359375,269.16530693901913333333,288.332000732422,266.89671071370455555555,2.19094800949097
201806081100,-27.212,-46.652,23.000,290.764770507812,247.67889065212671111111,288.212860107422,245.85849846733944444444,2.19140768051147
201806081200,-27.212,-46.652,23.000,291.842102050781,291.86869642469622222222,289.165832519531,289.24525282118044444444,2.19140768051147
201806081300,-27.183,-46.633,23.100,292.261047363281,292.28099568684866666666,289.761444091797,289.76806301540811111111,2.19094800949097
201806081400,-27.035,-23.133,22.200,287.233581542969,265.58091566297735555555,283.805358886719,262.81348249647355555555,2.18818950653076
201806081600,-27.173,-46.644,23.000,292.620147705078,292.60684882269955555555,290.178375244141,290.20485093858544444444,2.19048833847046
201806081700,-31.554,-18.045,19.100,283.462982177734,221.03200615776906666666,280.291290283203,219.28114912245000000000,2.25960183143616
201806081700,-27.173,-46.644,22.900,292.620147705078,292.62679714626722222222,290.118804931641,290.19823201497433333333,2.19048833847046
201806081800,-27.137,-46.632,22.600,292.500457763672,292.54035441080733333333,290.059265136719,290.08573065863744444444,2.19002866744995
201806081900,-27.137,-46.632,22.500,292.560302734375,292.62015109592011111111,290.059265136719,290.12544080946200000000,2.19002866744995
201806082000,-27.137,-46.632,22.400,292.560302734375,292.57360161675344444444,290.059265136719,290.10558403862866666666,2.19002866744995
201806082100,-27.123,-46.636,22.400,292.560302734375,292.57360161675355555555,289.999694824219,290.03939819335966666666,2.18956875801086
201806082200,-27.112,-46.653,22.400,292.380737304688,292.38739691840288888888,289.880554199219,289.79453531901055555555,2.18956875801086
201806082300,-34.818,-30.947,17.700,282.804626464844,242.15267266167537777777,280.529510498047,240.45170254177511111111,2.31048369407654
201806082300,-27.106,-46.653,22.400,292.201202392578,292.27434624565955555555,289.642333984375,289.68865288628477777777,2.18956875801086
201806090000,-33.956,-26.984,17.500,282.744781494141,262.03642442491324444444,280.291290283203,260.08692677815766666666,2.29688501358032
201806090000,-34.827,-30.947,17.600,285.617614746094,285.63091701931433333333,282.971527099609,282.96490139431411111111,2.31048369407654
201806090000,-27.105,-46.656,22.400,292.261047363281,292.27434963650166666666,289.701873779297,289.68864610460077777777,2.18956875801086
201806090100,-27.105,-46.656,22.400,292.320892333984,292.26104736328111111111,289.821014404297,289.70850287543411111111,2.18956875801086
201806090300,-27.099,-46.673,22.300,291.961791992188,291.94184366861988888888,289.344512939453,289.27833726670988888888,2.18956875801086
201806090400,-27.114,-46.683,22.300,291.961791992188,291.96844482421877777777,289.284973144531,289.28495958116300000000,2.18956875801086
201806090500,-27.114,-46.683,22.400,291.961791992188,292.00169542100700000000,289.404083251953,289.39084540473077777777,2.18956875801086
201806090600,-33.995,-26.911,17.300,284.300903320312,284.26099650065100000000,281.244262695312,281.18468899197033333333,2.29779243469238
201806090600,-27.114,-46.683,22.300,292.141357421875,292.11474609375011111111,289.582763671875,289.56291368272566666666,2.18956875801086
201806090700,-27.123,-46.681,22.300,292.320892333984,292.34085083007811111111,289.880554199219,289.84085761176233333333,2.18956875801086
201806090800,-27.126,-46.678,22.300,292.201202392578,292.24109903971355555555,289.701873779297,289.76805962456611111111,2.19002866744995
201806090900,-34.786,-30.860,17.700,284.8994140625,284.90605672200511111111,282.137664794922,282.11119249131955555555,2.31003069877625
201806090900,-27.132,-46.669,22.300,292.440612792969,292.47384643554711111111,290.059265136719,290.11219957139766666666,2.19002866744995
201806091000,-34.762,-30.813,17.700,284.839569091797,284.69990709092888888888,282.078094482422,282.04501003689244444444,2.30957770347595
201806091000,-27.141,-46.680,22.400,292.380737304688,292.45389811197944444444,290.059265136719,290.11882188585088888888,2.19002866744995
201806091200,-33.923,-26.755,17.000,284.300903320312,284.02159627278633333333,281.006011962891,280.93320380316844444444,2.29643154144287
201806091200,-27.139,-46.675,22.400,292.380737304688,292.46055094401066666666,290.178375244141,290.21146308051222222222,2.19002866744995
201806091500,-27.112,-23.062,22.300,287.233581542969,202.66447957356764444444,284.460540771484,201.61805216471355555555,2.18956875801086
201806091500,-33.927,-26.739,17.100,284.540313720703,284.11470201280366666666,281.482482910156,281.15821329752588888888,2.29643154144287
201806091700,-27.099,-23.049,22.300,288.430603027344,245.99642266167548888888,285.889984130859,244.15109083387566666666,2.18956875801086
201806091700,-34.740,-30.732,17.800,284.540313720703,242.84428575303804444444,281.780303955078,240.98113505045577777777,2.30912494659424
201806091800,-27.079,-23.029,22.300,288.13134765625,288.04489474826388888888,285.234832763672,285.12231445312511111111,2.18910908699036
201806091900,-27.076,-23.038,22.200,287.532836914062,245.09865993923593333333,284.99658203125,243.37680562337255555555,2.18910908699036
201806091900,-33.871,-26.671,17.100,284.001647949219,283.53614298502622222222,281.363372802734,280.85379367404511111111,2.29552388191223
201806091900,-34.740,-30.732,17.900,283.103881835938,283.76889377170144444444,280.529510498047,281.07880316840266666666,2.30912494659424
201806091900,-27.139,-46.651,22.900,291.722381591797,226.35872395833340000000,289.344512939453,225.17766401502811111111,2.19002866744995
201806092000,-27.062,-23.038,22.200,286.395660400391,223.57898966471351111111,283.745788574219,222.17976633707688888888,2.18864917755127
201806092000,-33.865,-26.670,17.000,285.019104003906,284.76640489366300000000,282.435455322266,282.17074924045155555555,2.29552388191223
201806092000,-34.740,-30.732,18.000,284.719848632812,284.69325425889722222222,281.83984375,281.77367146809888888888,2.30912494659424
201806092000,-27.139,-46.651,22.900,292.081481933594,292.13469441731777777777,289.761444091797,289.78129408094633333333,2.19002866744995
201806092100,-27.051,-23.031,22.200,287.832092285156,287.98504638671877777777,284.99658203125,285.18187459309911111111,2.18864917755127
201806092100,-33.864,-26.658,17.000,285.677459716797,285.64421251085088888888,283.031066894531,282.97151353624100000000,2.29552412033081
201806092100,-34.735,-30.705,17.900,285.019104003906,284.91935560438366666666,282.078094482422,282.01191880967888888888,2.30912494659424
201806092100,-27.142,-46.653,22.900,291.602691650391,269.94337632921013333333,289.165832519531,267.90923987494555555555,2.19002866744995
201806092300,-27.044,-23.008,22.200,286.934326171875,202.53812662760408888888,284.281860351562,201.53201972113711111111,2.18864917755127
201806092300,-33.865,-26.628,17.000,284.8994140625,242.92408582899293333333,281.958984375,240.96790059407555555555,2.29552388191223
201806092300,-34.734,-30.669,17.700,283.343292236328,283.31668768988711111111,280.410400390625,280.35083685980900000000,2.30912494659424
201806092300,-27.141,-46.679,22.900,288.13134765625,203.04353502061620000000,285.651763916016,202.12101236979177777777,2.19002866744995
201806100000,-33.867,-26.604,17.000,285.019104003906,285.00580851236966666666,282.137664794922,282.10457356770844444444,2.29552388191223
201806100000,-34.739,-30.651,17.600,284.181182861328,283.93513997395844444444,281.244262695312,281.05232747395811111111,2.30912494659424
201806100100,-34.735,-30.639,17.600,284.540313720703,284.54030693901900000000,281.542053222656,281.49572414822033333333,2.30912494659424
201806100300,-33.871,-26.539,17.200,283.044036865234,283.59598795572911111111,280.172149658203,280.62877739800366666666,2.29552412033081
201806100400,-26.989,-23.019,22.200,286.754791259766,245.13856336805560000000,284.162719726562,243.27091301812044444444,2.1877293586731
201806100400,-33.871,-26.539,17.300,284.241058349609,284.25435723198744444444,281.065551757812,281.06555853949622222222,2.29552412033081
201806100500,-26.973,-23.012,22.200,288.610137939453,288.17124091254344444444,285.889984130859,285.40026516384555555555,2.18726944923401
201806100500,-33.871,-26.539,17.300,282.804626464844,262.24257066514768888888,279.814788818359,259.72955915662977777777,2.29552412033081
201806100600,-27.190,-46.744,22.900,286.335815429688,159.75814480251746666666,283.626678466797,159.64090813530822222222,2.19094800949097
201806100700,-33.853,-26.470,17.300,283.343292236328,283.25683593749988888888,279.993469238281,279.94714694552922222222,2.29552412033081
201806100800,-26.952,-23.014,22.100,288.370758056641,287.91189914279522222222,285.294372558594,284.89731174045144444444,2.18726944923401
